id,unix_timestamp,bpm,rr
4,1478182883,76.0,789.474
4,1478182884,77.0,779.221
4,1478182886,76.0,789.474
4,1478182888,74.0,810.811
4,1478182889,71.0,845.07
4,1478182894,70.0,857.143
4,1478182901,72.0,833.333
4,1478182902,74.0,810.811
4,1478182903,76.0,789.474
4,1478182904,77.0,779.221
4,1478182905,79.0,759.494
4,1478182907,80.0,750.0
4,1478182909,79.0,759.494
4,1478182911,78.0,769.231
4,1478182920,77.0,779.221
4,1478182921,76.0,789.474
4,1478182922,77.0,779.221
4,1478182923,79.0,759.494
4,1478182924,80.0,750.0
4,1478182929,78.0,769.231
4,1478182930,77.0,779.221
4,1478182934,76.0,789.474
4,1478182936,74.0,810.811
4,1478182937,72.0,833.333
4,1478182941,74.0,810.811
4,1478182942,76.0,789.474
4,1478182943,77.0,779.221
4,1478182947,76.0,789.474
4,1478182948,75.0,800.0
4,1478182949,74.0,810.811
4,1478182952,73.0,821.918
4,1478182958,74.0,810.811
4,1478182967,74.0,810.811
4,1478182969,73.0,821.918
4,1478182970,72.0,833.333
4,1478182972,71.0,845.07
4,1478182979,74.0,810.811
4,1478182981,76.0,789.474
4,1478182982,79.0,759.494
4,1478182984,80.0,750.0
4,1478182994,79.0,759.494
4,1478182998,78.0,769.231
4,1478182999,77.0,779.221
4,1478183010,76.0,789.474
4,1478183013,75.0,800.0
4,1478183018,74.0,810.811
4,1478183021,73.0,821.918
4,1478183029,74.0,810.811
4,1478183030,75.0,800.0
4,1478183031,76.0,789.474
4,1478183032,77.0,779.221
4,1478183033,78.0,769.231
4,1478183034,80.0,750.0
4,1478183035,81.0,740.741
4,1478183036,82.0,731.707
4,1478183037,83.0,722.892
4,1478183038,85.0,705.882
4,1478183044,82.0,731.707
4,1478183045,80.0,750.0
4,1478183046,82.0,731.707
4,1478183047,83.0,722.892
4,1478183048,84.0,714.286
4,1478183049,85.0,705.882
4,1478183050,86.0,697.674
4,1478183051,87.0,689.655
4,1478183052,88.0,681.818
4,1478183053,89.0,674.157
4,1478183056,90.0,666.667
4,1478183057,91.0,659.341
4,1478183058,92.0,652.174
4,1478183059,94.0,638.298
4,1478183060,95.0,631.579
4,1478183061,96.0,625.0
4,1478183062,97.0,618.557
4,1478183063,98.0,612.245
4,1478183064,96.0,625.0
4,1478183065,95.0,631.579
4,1478183066,94.0,638.298
4,1478183068,93.0,645.161
4,1478183069,91.0,659.341
4,1478183072,89.0,674.157
4,1478183073,90.0,666.667
4,1478183080,89.0,674.157
4,1478183083,88.0,681.818
4,1478183084,87.0,689.655
4,1478183086,86.0,697.674
4,1478183087,85.0,705.882
4,1478183088,84.0,714.286
4,1478183090,83.0,722.892
4,1478183092,82.0,731.707
4,1478183093,81.0,740.741
4,1478183095,78.0,769.231
4,1478183097,77.0,779.221
4,1478183101,77.0,779.221
4,1478183103,76.0,789.474
4,1478183110,77.0,779.221
4,1478183113,78.0,769.231
4,1478183114,80.0,750.0
4,1478183115,81.0,740.741
4,1478183116,83.0,722.892
4,1478183122,82.0,731.707
4,1478183123,81.0,740.741
4,1478183124,80.0,750.0
4,1478183125,79.0,759.494
4,1478183127,78.0,769.231
4,1478183129,80.0,750.0
4,1478183130,81.0,740.741
4,1478183131,82.0,731.707
4,1478183136,81.0,740.741
4,1478183143,82.0,731.707
4,1478183144,83.0,722.892
4,1478183145,84.0,714.286
4,1478183146,85.0,705.882
4,1478183151,83.0,722.892
4,1478183152,82.0,731.707
4,1478183153,81.0,740.741
4,1478183157,80.0,750.0
4,1478183159,79.0,759.494
4,1478183160,77.0,779.221
4,1478183167,76.0,789.474
4,1478183173,77.0,779.221
4,1478183174,78.0,769.231
4,1478183180,80.0,750.0
4,1478183182,81.0,740.741
4,1478183184,79.0,759.494
4,1478183185,78.0,769.231
4,1478183186,77.0,779.221
4,1478183188,76.0,789.474
4,1478183193,77.0,779.221
4,1478183195,79.0,759.494
4,1478183196,81.0,740.741
4,1478183197,82.0,731.707
4,1478183206,81.0,740.741
4,1478183207,79.0,759.494
4,1478183209,78.0,769.231
4,1478183212,80.0,750.0
4,1478183213,81.0,740.741
4,1478183214,82.0,731.707
4,1478183217,81.0,740.741
4,1478183218,80.0,750.0
4,1478183219,78.0,769.231
4,1478183220,77.0,779.221
4,1478183221,76.0,789.474
4,1478183222,75.0,800.0
4,1478183235,76.0,789.474
4,1478183237,77.0,779.221
4,1478183239,78.0,769.231
4,1478183240,79.0,759.494
4,1478183242,80.0,750.0
4,1478183244,81.0,740.741
4,1478183247,82.0,731.707
4,1478183248,83.0,722.892
4,1478183249,84.0,714.286
4,1478183250,86.0,697.674
4,1478183253,85.0,705.882
4,1478183255,84.0,714.286
4,1478183256,83.0,722.892
4,1478183270,86.0,697.674
4,1478183272,84.0,714.286
4,1478183273,82.0,731.707
4,1478183275,81.0,740.741
4,1478183277,80.0,750.0
4,1478183286,79.0,759.494
4,1478183288,78.0,769.231
4,1478183289,76.0,789.474
4,1478183290,75.0,800.0
4,1478183293,77.0,779.221
4,1478183295,80.0,750.0
4,1478183296,83.0,722.892
4,1478183298,84.0,714.286
4,1478183303,83.0,722.892
4,1478183304,81.0,740.741
4,1478183305,80.0,750.0
4,1478183306,79.0,759.494
4,1478183308,78.0,769.231
4,1478183309,74.0,810.811
4,1478183310,72.0,833.333
4,1478183312,73.0,821.918
4,1478183315,75.0,800.0
4,1478183318,76.0,789.474
4,1478183319,77.0,779.221
4,1478183320,78.0,769.231
4,1478183321,79.0,759.494
4,1478183322,80.0,750.0
4,1478183323,81.0,740.741
4,1478183325,80.0,750.0
4,1478183326,79.0,759.494
4,1478183327,77.0,779.221
4,1478183328,76.0,789.474
4,1478183331,75.0,800.0
4,1478183333,74.0,810.811
4,1478183334,73.0,821.918
4,1478183335,72.0,833.333
4,1478183337,71.0,845.07
4,1478183348,72.0,833.333
4,1478183349,74.0,810.811
4,1478183350,75.0,800.0
4,1478183351,77.0,779.221
4,1478183352,78.0,769.231
4,1478183353,79.0,759.494
4,1478183357,78.0,769.231
4,1478183360,77.0,779.221
4,1478183362,76.0,789.474
4,1478183363,74.0,810.811
4,1478183364,72.0,833.333
4,1478183366,71.0,845.07
4,1478183367,70.0,857.143
4,1478183369,71.0,845.07
4,1478183371,72.0,833.333
4,1478183372,73.0,821.918
4,1478183373,74.0,810.811
4,1478183376,75.0,800.0
4,1478183377,76.0,789.474
4,1478183378,77.0,779.221
4,1478183379,78.0,769.231
4,1478183381,79.0,759.494
4,1478183384,80.0,750.0
4,1478183386,81.0,740.741
4,1478183388,82.0,731.707
4,1478183396,83.0,722.892
4,1478183400,80.0,750.0
4,1478183401,77.0,779.221
4,1478183403,75.0,800.0
4,1478183404,74.0,810.811
4,1478183407,73.0,821.918
4,1478183409,72.0,833.333
4,1478183410,67.0,895.522
4,1478183411,64.0,937.5
4,1478183412,62.0,967.742
4,1478183417,64.0,937.5
4,1478183419,66.0,909.091
4,1478183420,67.0,895.522
4,1478183421,72.0,833.333
4,1478183422,73.0,821.918
4,1478183423,75.0,800.0
4,1478183424,76.0,789.474
4,1478183427,77.0,779.221
4,1478183431,79.0,759.494
4,1478183432,81.0,740.741
4,1478183434,82.0,731.707
4,1478183436,83.0,722.892
4,1478183441,82.0,731.707
4,1478183444,83.0,722.892
4,1478183447,84.0,714.286
4,1478183449,82.0,731.707
4,1478183450,80.0,750.0
4,1478183451,79.0,759.494
4,1478183454,78.0,769.231
4,1478183455,77.0,779.221
4,1478183456,76.0,789.474
4,1478183463,77.0,779.221
4,1478183467,76.0,789.474
4,1478183468,74.0,810.811
4,1478183477,72.0,833.333
4,1478183478,71.0,845.07
4,1478183479,70.0,857.143
4,1478183483,69.0,869.565
4,1478183485,68.0,882.353
4,1478183490,69.0,869.565
4,1478183492,70.0,857.143
4,1478183493,71.0,845.07
4,1478183494,73.0,821.918
4,1478183506,74.0,810.811
4,1478183508,73.0,821.918
4,1478183509,70.0,857.143
4,1478183512,72.0,833.333
4,1478183513,73.0,821.918
4,1478183514,74.0,810.811
4,1478183515,75.0,800.0
4,1478183519,73.0,821.918
4,1478183521,72.0,833.333
4,1478183522,71.0,845.07
4,1478183523,72.0,833.333
4,1478183530,71.0,845.07
4,1478183533,70.0,857.143
4,1478183535,69.0,869.565
4,1478183544,70.0,857.143
4,1478183546,71.0,845.07
4,1478183549,72.0,833.333
4,1478183551,74.0,810.811
4,1478183552,75.0,800.0
4,1478183553,76.0,789.474
4,1478183554,77.0,779.221
4,1478183555,79.0,759.494
4,1478183556,80.0,750.0
4,1478183557,81.0,740.741
4,1478183558,82.0,731.707
4,1478183568,77.0,779.221
4,1478183569,76.0,789.474
4,1478183572,75.0,800.0
4,1478183574,74.0,810.811
4,1478183577,73.0,821.918
4,1478183580,74.0,810.811
4,1478183588,73.0,821.918
4,1478183593,74.0,810.811
4,1478183597,73.0,821.918
4,1478183599,72.0,833.333
4,1478183602,71.0,845.07
4,1478183607,70.0,857.143
4,1478183615,71.0,845.07
4,1478183616,73.0,821.918
4,1478183622,75.0,800.0
4,1478183624,76.0,789.474
4,1478183627,75.0,800.0
4,1478183630,74.0,810.811
4,1478183633,76.0,789.474
4,1478183636,77.0,779.221
4,1478183637,76.0,789.474
4,1478183640,75.0,800.0
4,1478183642,74.0,810.811
4,1478183645,73.0,821.918
4,1478183650,74.0,810.811
4,1478183652,75.0,800.0
4,1478183655,77.0,779.221
4,1478183657,78.0,769.231
4,1478183672,76.0,789.474
4,1478183673,75.0,800.0
4,1478183674,74.0,810.811
4,1478183675,72.0,833.333
4,1478183677,71.0,845.07
4,1478183678,70.0,857.143
4,1478183679,69.0,869.565
4,1478183680,68.0,882.353
4,1478183685,69.0,869.565
4,1478183688,70.0,857.143
4,1478183691,71.0,845.07
4,1478183694,72.0,833.333
4,1478183695,73.0,821.918
4,1478183696,75.0,800.0
4,1478183697,76.0,789.474
4,1478183699,77.0,779.221
4,1478183705,78.0,769.231
4,1478183706,79.0,759.494
4,1478183707,80.0,750.0
4,1478183711,79.0,759.494
4,1478183713,78.0,769.231
4,1478183722,79.0,759.494
4,1478183723,80.0,750.0
4,1478183731,78.0,769.231
4,1478183732,76.0,789.474
4,1478183733,75.0,800.0
4,1478183734,73.0,821.918
4,1478183743,72.0,833.333
4,1478183745,71.0,845.07
4,1478183751,73.0,821.918
4,1478183756,72.0,833.333
4,1478183761,71.0,845.07
4,1478183763,69.0,869.565
4,1478183764,68.0,882.353
4,1478183765,67.0,895.522
4,1478183767,66.0,909.091
4,1478183768,65.0,923.077
4,1478183772,66.0,909.091
4,1478183774,65.0,923.077
4,1478183776,64.0,937.5
4,1478183781,63.0,952.381
4,1478183782,62.0,967.742
4,1478183783,65.0,923.077
4,1478183784,67.0,895.522
4,1478183785,69.0,869.565
4,1478183786,70.0,857.143
4,1478183787,71.0,845.07
4,1478183788,72.0,833.333
4,1478183789,74.0,810.811
4,1478183790,75.0,800.0
4,1478183793,76.0,789.474
4,1478183794,75.0,800.0
4,1478183797,74.0,810.811
4,1478183803,73.0,821.918
4,1478183806,72.0,833.333
4,1478183813,71.0,845.07
4,1478183814,70.0,857.143
4,1478183820,72.0,833.333
4,1478183821,74.0,810.811
4,1478183822,76.0,789.474
4,1478183823,77.0,779.221
4,1478183824,79.0,759.494
4,1478183826,77.0,779.221
4,1478183827,76.0,789.474
4,1478183828,74.0,810.811
4,1478183829,72.0,833.333
4,1478183830,70.0,857.143
4,1478183831,68.0,882.353
4,1478183832,66.0,909.091
4,1478183833,65.0,923.077
4,1478183834,64.0,937.5
4,1478183843,66.0,909.091
4,1478183844,67.0,895.522
4,1478183845,68.0,882.353
4,1478183846,69.0,869.565
4,1478183847,71.0,845.07
4,1478183850,70.0,857.143
4,1478183851,69.0,869.565
4,1478183852,68.0,882.353
4,1478183853,67.0,895.522
4,1478183855,66.0,909.091
4,1478183856,65.0,923.077
4,1478183858,64.0,937.5
4,1478183868,79.0,759.494
4,1478183873,69.0,869.565
4,1478183876,68.0,882.353
4,1478183878,67.0,895.522
4,1478183880,66.0,909.091
4,1478183881,64.0,937.5
4,1478183882,62.0,967.742
4,1478183891,61.0,983.607
4,1478183897,62.0,967.742
4,1478183899,63.0,952.381
4,1478183900,64.0,937.5
4,1478183902,63.0,952.381
4,1478183903,61.0,983.607
4,1478183904,60.0,1000.0
4,1478183905,58.0,1034.48
4,1478183906,57.0,1052.63
4,1478183907,56.0,1071.43
4,1478183908,55.0,1090.91
4,1478183909,53.0,1132.08
4,1478183910,56.0,1071.43
4,1478183911,58.0,1034.48
4,1478183912,59.0,1016.95
4,1478183913,61.0,983.607
4,1478183917,62.0,967.742
4,1478183918,63.0,952.381
4,1478183919,64.0,937.5
4,1478183920,65.0,923.077
4,1478183928,66.0,909.091
4,1478183930,67.0,895.522
4,1478183941,69.0,869.565
4,1478183943,71.0,845.07
4,1478183944,73.0,821.918
4,1478183945,74.0,810.811
4,1478183949,75.0,800.0
4,1478183956,74.0,810.811
4,1478183963,73.0,821.918
4,1478183965,72.0,833.333
4,1478183966,70.0,857.143
4,1478183968,69.0,869.565
4,1478183971,68.0,882.353
4,1478183972,70.0,857.143
4,1478183973,71.0,845.07
4,1478183974,72.0,833.333
4,1478183980,73.0,821.918
4,1478183984,74.0,810.811
4,1478183993,73.0,821.918
4,1478183995,72.0,833.333
4,1478183999,71.0,845.07
4,1478184000,72.0,833.333
4,1478184002,73.0,821.918
4,1478184003,74.0,810.811
4,1478184005,75.0,800.0
4,1478184006,75.0,800.0
4,1478184007,74.0,810.811
4,1478184008,73.0,821.918
4,1478184009,72.0,833.333
4,1478184010,71.0,845.07
4,1478184011,69.0,869.565
4,1478184012,71.0,845.07
4,1478184013,72.0,833.333
4,1478184014,73.0,821.918
4,1478184015,74.0,810.811
4,1478184016,76.0,789.474
4,1478184026,75.0,800.0
4,1478184029,74.0,810.811
4,1478184039,73.0,821.918
4,1478184041,72.0,833.333
4,1478184042,71.0,845.07
4,1478184043,70.0,857.143
4,1478184044,69.0,869.565
4,1478184045,68.0,882.353
4,1478184050,67.0,895.522
4,1478184053,66.0,909.091
4,1478184055,67.0,895.522
4,1478184058,68.0,882.353
4,1478184059,69.0,869.565
4,1478184061,70.0,857.143
4,1478184063,71.0,845.07
4,1478184066,70.0,857.143
4,1478184068,69.0,869.565
4,1478184070,68.0,882.353
4,1478184076,67.0,895.522
4,1478184079,66.0,909.091
4,1478184080,67.0,895.522
4,1478184083,68.0,882.353
4,1478184085,69.0,869.565
4,1478184089,68.0,882.353
4,1478184093,69.0,869.565
4,1478184094,71.0,845.07
4,1478184098,70.0,857.143
4,1478184100,69.0,869.565
4,1478184105,70.0,857.143
4,1478184106,72.0,833.333
4,1478184107,73.0,821.918
4,1478184111,74.0,810.811
4,1478184112,73.0,821.918
4,1478184123,72.0,833.333
4,1478184124,71.0,845.07
4,1478184125,70.0,857.143
4,1478184126,69.0,869.565
4,1478184128,70.0,857.143
4,1478184130,71.0,845.07
4,1478184133,70.0,857.143
4,1478184135,69.0,869.565
4,1478184136,68.0,882.353
4,1478184147,67.0,895.522
4,1478184151,68.0,882.353
4,1478184152,69.0,869.565
4,1478184153,70.0,857.143
4,1478184155,71.0,845.07
4,1478184172,75.0,800.0
4,1478184174,76.0,789.474
4,1478184179,79.0,759.494
4,1478184180,78.0,769.231
4,1478184181,76.0,789.474
4,1478184182,75.0,800.0
4,1478184184,74.0,810.811
4,1478184187,75.0,800.0
4,1478184191,74.0,810.811
4,1478184198,73.0,821.918
4,1478184199,71.0,845.07
4,1478184200,70.0,857.143
4,1478184201,69.0,869.565
4,1478184205,67.0,895.522
4,1478184206,65.0,923.077
4,1478184208,64.0,937.5
4,1478184209,65.0,923.077
4,1478184213,66.0,909.091
4,1478184216,67.0,895.522
4,1478184217,66.0,909.091
4,1478184219,65.0,923.077
4,1478184220,64.0,937.5
4,1478184226,65.0,923.077
4,1478184229,64.0,937.5
4,1478184230,65.0,923.077
4,1478184233,66.0,909.091
4,1478184235,67.0,895.522
4,1478184242,65.0,923.077
4,1478184243,67.0,895.522
4,1478184244,69.0,869.565
4,1478184245,71.0,845.07
4,1478184246,73.0,821.918
4,1478184247,74.0,810.811
4,1478184250,72.0,833.333
4,1478184251,70.0,857.143
4,1478184253,69.0,869.565
4,1478184254,68.0,882.353
4,1478184258,66.0,909.091
4,1478184260,65.0,923.077
4,1478184262,66.0,909.091
4,1478184264,67.0,895.522
4,1478184266,66.0,909.091
4,1478184268,65.0,923.077
4,1478184270,64.0,937.5
4,1478184275,63.0,952.381
4,1478184277,62.0,967.742
4,1478184278,61.0,983.607
4,1478184280,62.0,967.742
4,1478184281,64.0,937.5
4,1478184283,65.0,923.077
4,1478184284,67.0,895.522
4,1478184286,69.0,869.565
4,1478184287,70.0,857.143
4,1478184288,71.0,845.07
4,1478184295,72.0,833.333
4,1478184303,73.0,821.918
4,1478184307,71.0,845.07
4,1478184310,72.0,833.333
4,1478184311,70.0,857.143
4,1478184312,69.0,869.565
4,1478184314,68.0,882.353
4,1478184321,70.0,857.143
4,1478184322,71.0,845.07
4,1478184327,70.0,857.143
4,1478184329,69.0,869.565
4,1478184334,68.0,882.353
4,1478184359,79.0,759.494
4,1478184360,72.0,833.333
4,1478184361,73.0,821.918
4,1478184364,72.0,833.333
4,1478184367,71.0,845.07
4,1478184369,70.0,857.143
4,1478184371,69.0,869.565
4,1478184374,70.0,857.143
4,1478184375,71.0,845.07
4,1478184376,73.0,821.918
4,1478184377,76.0,789.474
4,1478184379,77.0,779.221
4,1478184380,78.0,769.231
4,1478184383,76.0,789.474
4,1478184384,74.0,810.811
4,1478184385,72.0,833.333
4,1478184386,70.0,857.143
4,1478184387,68.0,882.353
4,1478184388,67.0,895.522
4,1478184389,66.0,909.091
4,1478184390,65.0,923.077
4,1478184397,64.0,937.5
4,1478184398,63.0,952.381
4,1478184400,62.0,967.742
4,1478184402,61.0,983.607
4,1478184405,62.0,967.742
4,1478184406,63.0,952.381
4,1478184408,64.0,937.5
4,1478184410,63.0,952.381
4,1478184413,62.0,967.742
4,1478184416,63.0,952.381
4,1478184423,62.0,967.742
4,1478184427,64.0,937.5
4,1478184428,66.0,909.091
4,1478184432,65.0,923.077
4,1478184433,64.0,937.5
4,1478184435,63.0,952.381
4,1478184442,64.0,937.5
4,1478184452,65.0,923.077
4,1478184472,68.0,882.353
4,1478184479,69.0,869.565
4,1478184481,70.0,857.143
4,1478184482,71.0,845.07
4,1478184484,70.0,857.143
4,1478184485,69.0,869.565
4,1478184490,70.0,857.143
4,1478184491,69.0,869.565
4,1478184494,68.0,882.353
4,1478184498,69.0,869.565
4,1478184501,70.0,857.143
4,1478184503,69.0,869.565
4,1478184505,68.0,882.353
4,1478184506,67.0,895.522
4,1478184508,66.0,909.091
4,1478184510,67.0,895.522
4,1478184512,68.0,882.353
4,1478184513,69.0,869.565
4,1478184516,68.0,882.353
4,1478184518,67.0,895.522
4,1478184520,66.0,909.091
4,1478184521,65.0,923.077
4,1478184524,64.0,937.5
4,1478184527,63.0,952.381
4,1478184529,64.0,937.5
4,1478184531,66.0,909.091
4,1478184532,68.0,882.353
4,1478184533,69.0,869.565
4,1478184534,70.0,857.143
4,1478184541,68.0,882.353
4,1478184543,66.0,909.091
4,1478184544,63.0,952.381
4,1478184546,65.0,923.077
4,1478184550,66.0,909.091
4,1478184552,68.0,882.353
4,1478184553,69.0,869.565
4,1478184554,67.0,895.522
4,1478184559,68.0,882.353
4,1478184560,69.0,869.565
4,1478184561,70.0,857.143
4,1478184573,69.0,869.565
4,1478184575,68.0,882.353
4,1478184580,69.0,869.565
4,1478184599,71.0,845.07
4,1478184600,73.0,821.918
4,1478184601,74.0,810.811
4,1478184602,76.0,789.474
4,1478184603,78.0,769.231
4,1478184605,80.0,750.0
4,1478184606,81.0,740.741
4,1478184610,79.0,759.494
4,1478184612,78.0,769.231
4,1478184613,74.0,810.811
4,1478184617,71.0,845.07
4,1478184618,68.0,882.353
4,1478184619,66.0,909.091
4,1478184620,65.0,923.077
4,1478184622,64.0,937.5
4,1478184623,67.0,895.522
4,1478184624,68.0,882.353
4,1478184641,69.0,869.565
4,1478184642,71.0,845.07
4,1478184643,73.0,821.918
4,1478184644,74.0,810.811
4,1478184773,63.0,952.381
4,1478184774,64.0,937.5
4,1478184775,63.0,952.381
4,1478184780,64.0,937.5
4,1478184782,65.0,923.077
4,1478184786,64.0,937.5
4,1478184788,63.0,952.381
4,1478184804,64.0,937.5
4,1478184805,65.0,923.077
4,1478184810,64.0,937.5
4,1478184812,65.0,923.077
4,1478184814,66.0,909.091
4,1478184815,67.0,895.522
4,1478184816,68.0,882.353
4,1478184820,67.0,895.522
4,1478184822,66.0,909.091
4,1478184828,67.0,895.522
4,1478184836,66.0,909.091
4,1478184841,67.0,895.522
4,1478184845,68.0,882.353
4,1478184846,69.0,869.565
4,1478184847,70.0,857.143
4,1478184849,71.0,845.07
4,1478184855,69.0,869.565
4,1478184860,70.0,857.143
4,1478184861,72.0,833.333
4,1478184862,73.0,821.918
4,1478184863,74.0,810.811
4,1478184864,75.0,800.0
4,1478184866,73.0,821.918
4,1478184867,70.0,857.143
4,1478184868,68.0,882.353
4,1478184869,66.0,909.091
4,1478184876,64.0,937.5
4,1478184878,63.0,952.381
4,1478184883,64.0,937.5
4,1478184885,65.0,923.077
4,1478184887,66.0,909.091
4,1478184892,65.0,923.077
4,1478184897,66.0,909.091
4,1478184904,65.0,923.077
4,1478184907,66.0,909.091
4,1478184912,65.0,923.077
4,1478184913,64.0,937.5
4,1478184915,63.0,952.381
4,1478184918,64.0,937.5
4,1478184920,65.0,923.077
4,1478184923,67.0,895.522
4,1478184939,66.0,909.091
4,1478184956,66.0,909.091
4,1478184962,67.0,895.522
4,1478184963,68.0,882.353
4,1478184964,69.0,869.565
4,1478184965,70.0,857.143
4,1478184968,69.0,869.565
4,1478184969,68.0,882.353
4,1478184970,67.0,895.522
4,1478184972,66.0,909.091
4,1478184975,67.0,895.522
4,1478184986,68.0,882.353
4,1478184989,67.0,895.522
4,1478184991,66.0,909.091
4,1478184992,65.0,923.077
4,1478184994,64.0,937.5
4,1478184998,65.0,923.077
4,1478185002,64.0,937.5
4,1478185006,65.0,923.077
4,1478185008,66.0,909.091
4,1478185017,67.0,895.522
4,1478185022,66.0,909.091
4,1478185024,65.0,923.077
4,1478185031,67.0,895.522
4,1478185032,68.0,882.353
4,1478185033,69.0,869.565
4,1478185035,70.0,857.143
4,1478185038,71.0,845.07
4,1478185043,70.0,857.143
4,1478185051,68.0,882.353
4,1478185052,67.0,895.522
4,1478185054,66.0,909.091
4,1478185055,67.0,895.522
4,1478185070,68.0,882.353
4,1478185074,69.0,869.565
4,1478185075,70.0,857.143
4,1478185076,71.0,845.07
4,1478185077,72.0,833.333
4,1478185081,71.0,845.07
4,1478185083,70.0,857.143
4,1478185084,68.0,882.353
4,1478185087,67.0,895.522
4,1478185090,65.0,923.077
4,1478185092,64.0,937.5
4,1478185094,63.0,952.381
4,1478185098,62.0,967.742
4,1478185105,63.0,952.381
4,1478185108,62.0,967.742
4,1478185112,61.0,983.607
4,1478185113,63.0,952.381
4,1478185114,65.0,923.077
4,1478185115,67.0,895.522
4,1478185116,68.0,882.353
4,1478185117,69.0,869.565
4,1478185118,70.0,857.143
4,1478185119,71.0,845.07
4,1478185124,72.0,833.333
4,1478185125,73.0,821.918
4,1478185126,74.0,810.811
4,1478185128,75.0,800.0
4,1478185132,73.0,821.918
4,1478185133,72.0,833.333
4,1478185134,70.0,857.143
4,1478185135,69.0,869.565
4,1478185140,70.0,857.143
4,1478185144,69.0,869.565
4,1478185147,68.0,882.353
4,1478185157,69.0,869.565
4,1478185161,70.0,857.143
4,1478185164,71.0,845.07
4,1478185165,70.0,857.143
4,1478185169,69.0,869.565
4,1478185177,70.0,857.143
4,1478185189,68.0,882.353
4,1478185191,67.0,895.522
4,1478185194,68.0,882.353
4,1478185195,69.0,869.565
4,1478185197,70.0,857.143
4,1478185199,68.0,882.353
4,1478185201,66.0,909.091
4,1478185202,65.0,923.077
4,1478185203,64.0,937.5
4,1478185204,62.0,967.742
4,1478185205,63.0,952.381
4,1478185206,65.0,923.077
4,1478185207,66.0,909.091
4,1478185208,68.0,882.353
4,1478185209,69.0,869.565
4,1478185210,71.0,845.07
4,1478185211,72.0,833.333
4,1478185212,73.0,821.918
4,1478185220,72.0,833.333
4,1478185223,71.0,845.07
4,1478185225,73.0,821.918
4,1478185226,74.0,810.811
4,1478185227,75.0,800.0
4,1478185231,73.0,821.918
4,1478185232,72.0,833.333
4,1478185235,71.0,845.07
4,1478185241,70.0,857.143
4,1478185242,69.0,869.565
4,1478185244,68.0,882.353
4,1478185256,69.0,869.565
4,1478185264,68.0,882.353
4,1478185267,67.0,895.522
4,1478185269,68.0,882.353
4,1478185281,69.0,869.565
4,1478185284,70.0,857.143
4,1478185290,69.0,869.565
4,1478185292,68.0,882.353
4,1478185296,67.0,895.522
4,1478185299,66.0,909.091
4,1478185302,68.0,882.353
4,1478185304,69.0,869.565
4,1478185307,70.0,857.143
4,1478185310,69.0,869.565
4,1478185312,70.0,857.143
4,1478185316,71.0,845.07
4,1478185325,72.0,833.333
4,1478185327,74.0,810.811
4,1478185330,75.0,800.0
4,1478185334,76.0,789.474
4,1478185338,75.0,800.0
4,1478185340,73.0,821.918
4,1478185341,72.0,833.333
4,1478185342,71.0,845.07
4,1478185346,70.0,857.143
4,1478185349,69.0,869.565
4,1478185352,68.0,882.353
4,1478185354,67.0,895.522
4,1478185362,68.0,882.353
4,1478185372,79.0,759.494
4,1478185374,73.0,821.918
4,1478185375,67.0,895.522
4,1478185376,64.0,937.5
4,1478185377,63.0,952.381
4,1478185383,62.0,967.742
4,1478185385,61.0,983.607
4,1478185390,62.0,967.742
4,1478185395,63.0,952.381
4,1478185397,64.0,937.5
4,1478185401,67.0,895.522
4,1478185402,68.0,882.353
4,1478185406,67.0,895.522
4,1478185407,66.0,909.091
4,1478185408,65.0,923.077
4,1478185410,64.0,937.5
4,1478185412,63.0,952.381
4,1478185414,62.0,967.742
4,1478185415,61.0,983.607
4,1478185417,60.0,1000.0
4,1478185419,61.0,983.607
4,1478185421,62.0,967.742
4,1478185422,64.0,937.5
4,1478185423,65.0,923.077
4,1478185425,66.0,909.091
4,1478185431,67.0,895.522
4,1478185432,68.0,882.353
4,1478185433,69.0,869.565
4,1478185434,70.0,857.143
4,1478185444,69.0,869.565
4,1478185446,68.0,882.353
4,1478185447,64.0,937.5
4,1478185448,62.0,967.742
4,1478185449,61.0,983.607
4,1478185452,62.0,967.742
4,1478185458,61.0,983.607
4,1478185463,60.0,1000.0
4,1478185467,61.0,983.607
4,1478185480,62.0,967.742
4,1478185481,63.0,952.381
4,1478185483,64.0,937.5
4,1478185487,63.0,952.381
4,1478185489,62.0,967.742
4,1478185491,61.0,983.607
4,1478185495,62.0,967.742
4,1478185497,63.0,952.381
4,1478185508,64.0,937.5
4,1478185510,65.0,923.077
4,1478185511,66.0,909.091
4,1478185519,65.0,923.077
4,1478185524,64.0,937.5
4,1478185525,65.0,923.077
4,1478185528,66.0,909.091
4,1478185531,65.0,923.077
4,1478185537,66.0,909.091
4,1478185538,67.0,895.522
4,1478185542,68.0,882.353
4,1478185562,69.0,869.565
4,1478185563,67.0,895.522
4,1478185564,66.0,909.091
4,1478185566,65.0,923.077
4,1478185570,66.0,909.091
4,1478185572,65.0,923.077
4,1478185580,64.0,937.5
4,1478185586,66.0,909.091
4,1478185588,68.0,882.353
4,1478185590,69.0,869.565
4,1478185594,70.0,857.143
4,1478185596,71.0,845.07
4,1478185598,72.0,833.333
4,1478185600,73.0,821.918
4,1478185601,72.0,833.333
4,1478185604,70.0,857.143
4,1478185606,67.0,895.522
4,1478185611,68.0,882.353
